DATE,AUDCAD,AUDCHF,AUDJPY,AUDNZD,AUDUSD,EURAUD,EURCAD,EURCHF,EURJPY,EURNZD,EURUSD,GBPAUD,GBPCAD,GBPCHF,GBPJPY,GBPNZD,GBPUSD,NZDCAD,NZDCHF,NZDJPY,NZDUSD,USDCAD,USDCHF,USDJPY,XAUUSD,,Unit,AUDCAD,AUDCHF,AUDJPY,AUDNZD,AUDUSD,EURAUD,EURCAD,EURCHF,EURJPY,EURNZD,EURUSD,GBPAUD,GBPCAD,GBPCHF,GBPJPY,GBPNZD,GBPUSD,NZDCAD,NZDCHF,NZDJPY,NZDUSD,USDCAD,USDCHF,USDJPY,XAUUSD,,AUDCAD,AUDCHF,AUDJPY,AUDNZD,AUDUSD,EURAUD,EURCAD,EURCHF,EURJPY,EURNZD,EURUSD,GBPAUD,GBPCAD,GBPCHF,GBPJPY,GBPNZD,GBPUSD,NZDCAD,NZDCHF,NZDJPY,NZDUSD,USDCAD,USDCHF,USDJPY,XAUUSD,,position Value,Change per day,Direction,,,
2010.07.13,0.90871,0.93088,78.279,1.22555,0.88292,1.444,1.30957,1.34128,112.87,1.76703,1.27234,1.71769,1.56273,1.59928,134.55,2.1565,1.5173,0.74133,0.75825,63.785,0.71977,1.02947,1.05387,88.713,1212.03,,,908.71,930.88,78279,1225.55,882.92,1444,1309.57,1341.28,112870,1767.03,1272.34,1717.69,1562.73,1599.28,134550,2156.5,1517.3,741.33,758.25,63785,719.77,1029.47,1053.87,88713,1212030,,882.6969217,883.2968013,882.3847689,882.1141235,882.92,1274.93648,1272.081751,1272.718647,1272.305074,1271.855183,1272.34,1516.582855,1517.994696,1517.530625,1516.688648,1552.184005,1517.3,720.1084053,719.4910188,719.0039791,719.77,1000,1000,1000,1212.03,,28278.33398,231.4968789,1,,,
2010.07.14,0.91343,0.93107,78.206,1.22069,0.88483,1.4395,1.31526,1.34117,112.632,1.75863,1.2742,1.72435,1.57609,1.60662,134.918,2.1487,1.52665,0.74616,0.76008,63.93,0.72396,1.0325,1.05246,88.387,1208.16,,,913.43,931.07,78206,1220.69,884.83,1439.5,1315.26,1341.17,112632,1758.63,1274.2,1724.35,1576.09,1606.62,134918,2148.7,1526.65,746.16,760.08,63930,723.96,1032.5,1052.46,88387,1208160,,884.6779661,884.6606997,884.8133775,883.7307324,884.83,1273.712785,1273.859564,1274.319214,1274.305045,1273.177775,1274.2,1525.756611,1526.479419,1526.537826,1526.446197,1555.572852,1526.65,722.6731235,722.1937176,723.2964124,723.96,1000,1000,1000,1208.16,,28354.01332,75.67933422,1,,,
2010.07.15,0.91784,0.92,77.254,1.2112,0.88429,1.4638,1.34386,1.3477,113.15,1.77388,1.29491,1.74753,1.60467,1.60896,135.078,2.11754,1.54612,0.75496,0.75734,63.532,0.72937,1.03811,1.04075,87.382,1208.03,,,917.84,920,77254,1211.2,884.29,1463.8,1343.86,1347.7,113150,1773.88,1294.91,1747.53,1604.67,1608.96,135078,2117.54,1546.12,754.96,757.34,63532,729.37,1038.11,1040.75,87382,1208030,,884.1452255,883.9779006,884.0951226,883.412944,884.29,1294.423702,1294.525628,1294.93154,1294.889108,1293.814856,1294.91,1545.323304,1545.761047,1545.962047,1545.833238,1544.47015,1546.12,727.2447043,727.6867644,727.060493,729.37,1000,1000,1000,1208.03,,28580.27777,226.2644562,1,,,
2010.07.16,0.91905,0.9127,75.191,1.22153,0.86872,1.4861,1.36764,1.35797,111.94,1.81822,1.29296,1.76013,1.61855,1.60734,132.412,2.15177,1.52995,0.75106,0.74599,61.479,0.71039,1.05806,1.05049,86.564,1192.68,,,919.05,912.7,75191,1221.53,868.72,1486.1,1367.64,1357.97,111940,1818.22,1292.96,1760.13,1618.55,1607.34,132412,2151.77,1529.95,751.06,745.99,61479,710.39,1058.06,1050.49,86564,1192680,,868.6180368,868.83264,868.6174391,867.7626967,868.72,1291.004792,1292.592103,1292.701501,1293.147267,1291.645306,1292.96,1529.060134,1529.733663,1530.08596,1529.642808,1528.59589,1529.95,709.8463225,710.1352702,710.2144078,710.39,1000,1000,1000,1192.68,,28306.93624,-273.3415357,0,,,
2010.07.19,0.9157,0.91565,75.259,1.22901,0.86825,1.4899,1.3646,1.36532,112.18,1.83227,1.29412,1.75311,1.6061,1.60635,131.989,2.15332,1.52284,0.7446,0.74443,61.272,0.7057,1.05483,1.05488,86.682,1182.64,,,915.7,915.65,75259,1229.01,868.25,1489.9,1364.6,1365.32,112180,1832.27,1294.12,1753.11,1606.1,1606.35,131989,2153.32,1522.84,744.6,744.43,61272,705.7,1054.83,1054.88,86682,1182640,,868.101969,868.0134233,868.2194689,867.312357,868.25,1293.605675,1293.668174,1294.289398,1294.155649,1293.032939,1294.12,1522.137758,1522.615019,1522.779842,1522.680603,1519.597924,1522.84,705.8957368,705.7011224,706.8595556,705.7,1000,1000,1000,1182.64,,28242.21661,-64.71962317,0,,,
2010.07.20,0.92196,0.93004,77.319,1.23162,0.88374,1.4569,1.34354,1.3558,112.695,1.79534,1.28796,1.72622,1.592,1.60638,133.516,2.12727,1.52619,0.74755,0.75421,62.7,0.71678,1.04334,1.05258,87.492,1191.85,,,921.96,930.04,77319,1231.62,883.74,1456.9,1343.54,1355.8,112695,1795.34,1287.96,1726.22,1592,1606.38,133516,2127.27,1526.19,747.55,754.21,62700,716.78,1043.34,1052.58,87492,1191850,,883.6620852,883.5812955,883.7265121,882.8005836,883.74,1287.520806,1287.729791,1288.073116,1288.060623,1286.863805,1287.96,1525.529663,1525.868844,1526.135781,1526.036666,1524.784591,1526.19,716.4970192,716.5346102,716.6369497,716.78,1000,1000,1000,1191.85,,28356.56274,114.3461272,1,,,
2010.07.21,0.92077,0.92275,76.411,1.23109,0.87796,1.4521,1.33732,1.34071,111.004,1.78916,1.27528,1.72626,1.59022,1.59398,131.958,2.1276,1.51626,0.74645,0.74752,61.885,0.71224,1.04891,1.05128,87.039,1184.78,,,920.77,922.75,76411,1231.09,877.96,1452.1,1337.32,1340.71,111004,1789.16,1275.28,1726.26,1590.22,1593.98,131958,2127.6,1516.26,746.45,747.52,61885,712.24,1048.91,1051.28,87039,1184780,,877.8350859,877.7395175,877.8938177,876.8315416,877.96,1274.885716,1274.961627,1275.312001,1275.336343,1274.311318,1275.28,1515.58723,1516.069062,1516.227837,1516.078999,1515.361824,1516.26,711.6435156,711.0569972,711.0031135,712.24,1000,1000,1000,1184.78,,28164.65555,-191.9071945,0,,,
2010.07.22,0.92658,0.93141,77.665,1.23171,0.89351,1.4429,1.33676,1.34444,112.072,1.77772,1.28919,1.7075,1.58215,1.59101,132.627,2.1267,1.52579,0.75144,0.75545,63.04,0.72448,1.0372,1.04273,86.932,1194.64,,,926.58,931.41,77665,1231.71,893.51,1442.9,1336.76,1344.44,112072,1777.72,1289.19,1707.5,1582.15,1591.01,132627,2126.7,1525.79,751.44,755.45,63040,724.48,1037.2,1042.73,86932,1194640,,893.347474,893.2417788,893.3994386,892.3492608,893.51,1289.245579,1288.816043,1289.346235,1289.191552,1287.922586,1289.19,1525.668325,1525.404936,1525.812051,1525.640731,1540.751616,1525.79,724.4890089,724.4924381,725.1644964,724.48,1000,1000,1000,1194.64,,28461.89355,297.238004,1,,,
2010.07.23,0.92736,0.94409,78.309,1.23026,0.8954,1.4396,1.33685,1.36123,112.9,1.7738,1.29086,1.72169,1.5973,1.62606,134.885,2.11921,1.54237,0.75288,0.76603,63.568,0.72694,1.03585,1.0542,87.455,1188.82,,,927.36,944.09,78309,1230.26,895.4,1439.6,1336.85,1361.23,112900,1773.8,1290.86,1721.69,1597.3,1626.06,134885,2119.21,1542.37,752.88,766.03,63568,726.94,1035.85,1054.2,87455,1188820,,895.2647584,895.5511288,895.420502,894.3252044,895.4,1289.01784,1290.582613,1291.244546,1290.949631,1289.446172,1290.86,1541.601226,1542.018632,1542.458736,1542.336059,1540.538517,1542.37,726.8233818,726.6457978,726.865245,726.94,1000,1000,1000,1188.82,,28565.47999,103.5864409,1,,,
2010.07.26,0.9312,0.94592,78.393,1.22902,0.90241,1.4393,1.34067,1.36237,112.869,1.76994,1.29928,1.71568,1.5985,1.62388,134.538,2.11921,1.54888,0.75614,0.76838,63.725,0.73347,1.03203,1.04842,86.87,1183.3,,,931.2,945.92,78393,1229.02,902.41,1439.3,1340.67,1362.37,112869,1769.94,1299.28,1715.68,1598.5,1623.88,134538,2119.21,1548.88,756.14,768.38,63725,733.47,1032.03,1048.42,86870,1183300,,902.2993518,902.2338376,902.4174053,901.4492994,902.41,1298.838713,1299.061074,1299.450602,1299.28629,1298.197892,1299.28,1548.246789,1548.889083,1548.883081,1548.727984,1554.376959,1548.88,732.6724998,732.8933061,733.5673996,733.47,1000,1000,1000,1183.3,,28718.83157,153.3515749,1,,,
2010.07.27,0.93383,0.95641,79.303,1.22964,0.90226,1.4397,1.3449,1.37788,114.225,1.77131,1.29951,1.7272,1.61394,1.65333,137.043,2.12198,1.55935,0.75723,0.77553,64.291,0.73298,1.03525,1.06039,87.897,1161.3,,,933.83,956.41,79303,1229.64,902.26,1439.7,1344.9,1377.88,114225,1771.31,1299.51,1727.2,1613.94,1653.33,137043,2121.98,1559.35,757.23,775.53,64291,732.98,1035.25,1060.39,87897,1161300,,902.0333253,901.9417384,902.2264696,901.3015272,902.26,1298.983722,1299.106496,1299.408708,1299.532407,1298.334804,1299.51,1558.383472,1558.985752,1559.171626,1559.131711,1555.3689,1559.35,731.4465105,731.3629891,731.4356576,732.98,1000,1000,1000,1161.3,,28743.55582,24.72425045,1,,,
2010.07.28,0.92715,0.94322,78.091,1.22629,0.89299,1.4546,1.34896,1.37297,113.641,1.78536,1.29939,1.74556,1.61965,1.64779,136.381,2.14311,1.55956,0.74813,0.76137,62.955,0.72697,1.03844,1.05657,87.455,1163,,,927.15,943.22,78091,1226.29,892.99,1454.6,1348.96,1372.97,113641,1785.36,1299.39,1745.56,1619.65,1647.79,136381,2143.11,1559.56,748.13,761.37,62955,726.97,1038.44,1056.57,87455,1163000,,892.8296291,892.7188923,892.9277914,891.4760413,892.99,1298.943254,1299.025461,1299.459572,1299.42256,1297.903159,1299.39,1558.767624,1559.695312,1559.565386,1559.441999,1557.976677,1559.56,720.4364239,720.6053551,719.8559259,726.97,1000,1000,1000,1163,,28662.96106,-80.59475239,0,,,
2010.07.29,0.93313,0.93665,78.125,1.24293,0.9003,1.4522,1.35526,1.36118,113.488,1.80574,1.30766,1.73325,1.61824,1.62462,135.461,2.15346,1.56109,0.74926,0.75324,62.882,0.72356,1.03661,1.04089,86.781,1167.8,,,933.13,936.65,78125,1242.93,900.3,1452.2,1355.26,1361.18,113488,1805.74,1307.66,1733.25,1618.24,1624.62,135461,2153.46,1561.09,749.26,753.24,62882,723.56,1036.61,1040.89,86781,1167800,,900.1746076,899.8549318,900.254664,899.3344308,900.3,1307.41566,1307.396224,1307.707827,1307.751697,1306.561234,1307.66,1560.444975,1561.088548,1560.798932,1560.952282,1558.157518,1561.09,722.7983523,723.6499534,724.6056164,723.56,1000,1000,1000,1167.8,,28769.35745,106.3963899,1,,,
2010.07.30,0.93062,0.94108,78.176,1.24457,0.90415,1.442,1.34293,1.35851,112.822,1.79614,1.30504,1.73433,1.61468,1.63302,135.631,2.15838,1.56878,0.74688,0.75518,62.747,0.7257,1.02945,1.04101,86.458,1180.55,,,930.62,941.08,78176,1244.57,904.15,1442,1342.93,1358.51,112822,1796.14,1305.04,1734.33,1614.68,1633.02,135631,2158.38,1568.78,746.88,755.18,62747,725.7,1029.45,1041.01,86458,1180550,,903.9972801,904.0066858,904.2078235,903.184449,904.15,1303.7843,1304.512118,1304.992267,1304.934188,1303.458798,1305.04,1568.09447,1568.488028,1568.688101,1568.750145,1566.336366,1568.78,725.5136238,725.4301111,725.7512318,725.7,1000,1000,1000,1180.55,,28838.34998,68.99253114,1,,,
2010.08.02,0.93424,0.94879,79.007,1.24567,0.91352,1.4419,1.34746,1.36905,113.984,1.79759,1.31787,1.73805,1.62455,1.65013,137.382,2.16482,1.58856,0.74844,0.75982,63.202,0.73256,1.02278,1.0388,86.489,1182.48,,,934.24,948.79,79007,1245.67,913.52,1441.9,1347.46,1369.05,113984,1797.59,1317.87,1738.05,1624.55,1650.13,137382,2164.82,1588.56,748.44,759.82,63202,732.56,1022.78,1038.8,86489,1182480,,913.4320186,913.3519446,913.4918891,912.5280152,913.52,1317.204488,1317.448523,1317.914902,1317.901698,1316.84253,1317.87,1587.743436,1588.367,1588.496342,1588.433211,1585.860539,1588.56,731.7702732,731.4401232,730.7518875,732.56,1000,1000,1000,1182.48,,29107.96882,269.6188361,1,,,
2010.08.03,0.93357,0.94794,78.275,1.24205,0.91256,1.4489,1.35327,1.37472,113.482,1.80113,1.32299,1.74727,1.63214,1.6573,136.815,2.17191,1.59511,0.75029,0.76177,62.902,0.73397,1.02317,1.03904,85.777,1185.88,,,933.57,947.94,78275,1242.05,912.56,1448.9,1353.27,1374.72,113482,1801.13,1322.99,1747.27,1632.14,1657.3,136815,2171.91,1595.11,750.29,761.77,62902,733.97,1023.17,1039.04,85777,1185880,,912.4290196,912.3229135,912.5406578,911.6274385,912.56,1322.208184,1322.624784,1323.067447,1322.98868,1321.975386,1322.99,1594.488711,1595.179687,1595.030028,1595.007986,1594.116783,1595.11,733.2994517,733.1479058,733.3201208,733.97,1000,1000,1000,1185.88,,29185.88518,77.91636154,1,,,
2010.08.04,0.93272,0.9646,79.043,1.246,0.91639,1.4355,1.33938,1.38573,113.521,1.79028,1.31603,1.73209,1.61647,1.6722,136.968,2.1589,1.58811,0.74725,0.77319,63.368,0.7345,1.01793,1.05292,86.257,1194.52,,,932.72,964.6,79043,1246,916.39,1435.5,1339.38,1385.73,113521,1790.28,1316.03,1732.09,1616.47,1672.2,136968,2158.9,1588.11,747.25,773.19,63368,734.5,1017.93,1052.92,86257,1194520,,916.2909041,916.1189834,916.366208,915.187,916.39,1315.477845,1315.787923,1316.082893,1316.078695,1314.96066,1316.03,1587.269955,1587.99721,1588.154846,1587.905909,1585.71205,1588.11,734.0878056,734.3292938,734.6418262,734.5,1000,1000,1000,1194.52,,29132.00001,-53.88517564,0,,,
2010.08.05,0.93084,0.95775,78.582,1.25209,0.91582,1.4394,1.34035,1.37966,113.185,1.80372,1.31883,1.73512,1.61581,1.66266,136.385,2.16138,1.58952,0.74157,0.76287,62.606,0.73052,1.01661,1.04603,85.814,1194.67,,,930.84,957.75,78582,1252.09,915.82,1439.4,1340.35,1379.66,113185,1803.72,1318.83,1735.12,1615.81,1662.66,136385,2161.38,1589.52,741.57,762.87,62606,730.52,1016.61,1046.03,85814,1194670,,915.6313631,915.604715,915.7247069,914.6767868,915.82,1318.231308,1318.450537,1318.948787,1318.95728,1317.653534,1318.83,1589.057598,1589.409902,1589.495521,1589.309437,1578.931318,1589.52,729.4537728,729.3003069,729.5546181,730.52,1000,1000,1000,1194.67,,29127.75149,-4.248515738,0,,,
2010.08.06,0.94282,0.95356,78.48,1.25096,0.918,1.4462,1.36358,1.3795,113.523,1.80929,1.32776,1.73544,1.63703,1.65595,136.262,2.16138,1.59406,0.7527,0.76096,62.66,0.73315,1.02718,1.03883,85.494,1204.98,,,942.82,953.56,78480,1250.96,918,1446.2,1363.58,1379.5,113523,1809.29,1327.76,1735.44,1637.03,1655.95,136262,2161.38,1594.06,752.7,760.96,62660,733.15,1027.18,1038.83,85494,1204980,,917.8722327,917.9172723,917.959155,917.141324,918,1327.6116,1327.498588,1327.936236,1327.847568,1326.480964,1327.76,1593.13392,1593.712884,1594.052925,1593.819449,1584.615747,1594.06,732.7829592,732.5163886,732.9169298,733.15,1000,1000,1000,1204.98,,29243.76614,116.0146519,1,,,
2010.08.09,0.9408,0.96121,78.734,1.25623,0.91636,1.4421,1.35726,1.38725,113.62,1.81286,1.3221,1.73333,1.63152,1.66706,136.521,2.17662,1.58906,0.74796,0.76347,62.564,0.72866,1.02687,1.04916,85.921,1201.02,,,940.8,961.21,78734,1256.23,916.36,1442.1,1357.26,1387.25,113620,1812.86,1322.1,1733.33,1631.52,1667.06,136521,2176.62,1589.06,747.96,763.47,62564,728.66,1026.87,1049.16,85921,1201020,,916.1821847,916.1710321,916.3533944,915.3645518,916.36,1321.482756,1321.744719,1322.248275,1322.377533,1320.958568,1322.1,1588.354279,1588.828187,1588.947348,1588.913071,1586.015929,1589.06,728.3882088,727.6964429,728.1572607,728.66,1000,1000,1000,1201.02,,29155.38374,-88.3824025,0,,,
2010.08.10,0.94126,0.95734,78.026,1.26051,0.91334,1.4419,1.35764,1.38142,112.565,1.81888,1.31758,1.73452,1.63421,1.66169,135.4,2.18864,1.58506,0.74509,0.75793,61.711,0.7238,1.03068,1.04833,85.429,1203.98,,,941.26,957.34,78026,1260.51,913.34,1441.9,1357.64,1381.42,112565,1818.88,1317.58,1734.52,1634.21,1661.69,135400,2188.64,1585.06,745.09,757.93,61711,723.8,1030.68,1048.33,85429,1203980,,913.2417433,913.2048115,913.3432441,912.357138,913.34,1316.944946,1317.227461,1317.73392,1317.643891,1316.505344,1317.58,1584.206497,1585.56487,1585.082941,1584.941882,1584.137632,1585.06,722.9110878,722.9879904,722.3659413,723.8,1000,1000,1000,1203.98,,29074.16134,-81.22239974,0,,,
2010.08.11,0.93823,0.95035,76.505,1.25381,0.89683,1.4334,1.3454,1.36335,109.724,1.79899,1.28622,1.7449,1.63797,1.65925,133.562,2.1917,1.56568,0.74534,0.7551,60.716,0.71438,1.04632,1.05979,85.313,1197.85,,,938.23,950.35,76505,1253.81,896.83,1433.4,1345.4,1363.35,109724,1798.99,1286.22,1744.9,1637.97,1659.25,133562,2191.7,1565.68,745.34,755.1,60716,714.38,1046.32,1059.79,85313,1197850,,896.6950837,896.7342587,896.756649,895.6967878,896.83,1285.516122,1285.839896,1286.434105,1286.134587,1285.162476,1286.22,1564.878667,1565.457986,1565.640363,1565.552729,1565.706646,1565.68,712.3442159,712.4996462,711.6852062,714.38,1000,1000,1000,1197.85,,28639.69542,-434.465916,0,,,
2010.08.12,0.93379,0.94053,76.969,1.26333,0.89608,1.431,1.3365,1.34687,110.17,1.80893,1.28284,1.73751,1.62338,1.63537,133.786,2.19688,1.55774,0.73824,0.74345,60.835,0.70855,1.0422,1.04988,85.891,1213.63,,,933.79,940.53,76969,1263.33,896.08,1431,1336.5,1346.87,110170,1808.93,1282.84,1737.51,1623.38,1635.37,133786,2196.88,1557.74,738.24,743.45,60835,708.55,1042.2,1049.88,85891,1213630,,895.9796584,895.8452395,896.1241574,895.1324715,896.08,1282.29048,1282.38342,1282.879948,1282.672224,1281.717352,1282.84,1556.947961,1557.647285,1557.673258,1557.625362,1556.599324,1557.74,708.347726,708.128548,708.2814265,708.55,1000,1000,1000,1213.63,,28565.11584,-74.57958424,0,,,
2010.08.13,0.92969,0.93783,76.929,1.26376,0.89263,1.4282,1.3281,1.34039,109.913,1.80559,1.27531,1.74536,1.62375,1.6385,134.338,2.2682,1.55899,0.73474,0.74114,60.79,0.70556,1.0417,1.05089,86.185,1215.2,,,929.69,937.83,76929,1263.76,892.63,1428.2,1328.1,1340.39,109913,1805.59,1275.31,1745.36,1623.75,1638.5,134338,2268.2,1558.99,734.74,741.14,60790,705.56,1041.7,1050.89,86185,1215200,,892.4738408,892.4150006,892.6031212,891.6585056,892.63,1274.854166,1274.935202,1275.480783,1275.31473,1273.95208,1275.31,1557.960697,1558.75012,1559.154621,1558.716714,1600.351192,1558.99,705.3278295,705.2498359,705.3431572,705.56,1000,1000,1000,1215.2,,28542.2316,-22.88424401,0,,,
2010.08.16,0.93687,0.93313,76.616,1.26916,0.89805,1.4274,1.33763,1.33303,109.423,1.81275,1.28257,1.74327,1.63382,1.62766,133.61,2.21369,1.56621,0.73604,0.73344,60.23,0.70687,1.04327,1.03922,85.314,1224.93,,,936.87,933.13,76616,1269.16,898.05,1427.4,1337.63,1333.03,109423,1812.75,1282.57,1743.27,1633.82,1627.66,133610,2213.69,1566.21,736.04,733.44,60230,706.87,1043.27,1039.22,85314,1224930,,898.0129784,897.91382,898.0472138,897.1311292,898.05,1281.87657,1282.151313,1282.721657,1282.591368,1281.378593,1282.57,1565.543624,1566.056725,1566.232367,1566.097006,1564.79105,1566.21,705.5124752,705.7600893,705.9802612,706.87,1000,1000,1000,1224.93,,28626.42824,84.19664318,1,,,
2010.08.17,0.93384,0.94397,77.394,1.27011,0.90503,1.4229,1.32909,1.34422,110.177,1.80829,1.28834,1.72109,1.60802,1.6258,133.259,2.18756,1.55849,0.7349,0.74233,60.896,0.71177,1.03186,1.04326,85.514,1224.53,,,933.84,943.97,77394,1270.11,905.03,1422.9,1329.09,1344.22,110177,1808.29,1288.34,1721.09,1608.02,1625.8,133259,2187.56,1558.49,734.9,742.33,60896,711.77,1031.86,1043.26,85514,1224530,,905.0064931,904.8271764,905.044788,904.0261947,905.03,1287.767187,1288.052643,1288.48034,1288.408915,1287.086573,1288.34,1557.638083,1558.370322,1558.384295,1558.32963,1557.039581,1558.49,712.2090206,711.5484155,712.1173141,711.77,1000,1000,1000,1224.53,,28672.49697,46.0687331,1,,,
2010.08.18,0.92419,0.93572,76.718,1.2556,0.89788,1.434,1.32269,1.33976,109.818,1.79811,1.28521,1.73536,1.60493,1.62532,133.223,2.18161,1.55928,0.73385,0.74363,60.929,0.71417,1.02946,1.04238,85.447,1229.13,,,924.19,935.72,76718,1255.6,897.88,1434,1322.69,1339.76,109818,1798.11,1285.21,1735.36,1604.93,1625.32,133223,2181.61,1559.28,733.85,743.63,60929,714.17,1029.46,1042.38,85447,1229130,,897.7425058,897.6764712,897.8431074,896.711852,897.88,1287.55992,1284.838653,1285.289434,1285.217737,1284.156219,1285.21,1558.145037,1559.001807,1559.239433,1559.130221,1558.040414,1559.28,712.8494551,713.3962662,713.061898,714.17,1000,1000,1000,1229.13,,28635.57043,-36.92654265,0,,,
2010.08.19,0.92835,0.92085,76.206,1.26129,0.89253,1.436,1.33342,1.32315,109.469,1.81248,1.28223,1.74685,1.62247,1.60958,133.162,2.2536,1.5599,0.73475,0.72936,60.281,0.70692,1.04021,1.03193,85.379,1231.71,,,928.35,920.85,76206,1261.29,892.53,1436,1333.42,1323.15,109469,1812.48,1282.23,1746.85,1622.47,1609.58,133162,2253.6,1559.9,734.75,729.36,60281,706.92,1040.21,1031.93,85379,1231710,,892.4640217,892.3570397,892.5614027,891.6311268,892.53,1281.67308,1281.875775,1282.209065,1282.153691,1281.278362,1282.23,1559.116031,1559.752358,1559.776341,1559.657527,1593.114912,1559.9,706.3477567,706.7921274,706.040127,706.92,1000,1000,1000,1231.71,,28602.09074,-33.47968691,0,,,
2010.08.20,0.93575,0.9237,76.497,1.26388,0.89368,1.4238,1.33085,1.3141,108.816,1.79759,1.2711,1.73699,1.62635,1.60571,132.944,2.19642,1.55336,0.73953,0.73051,60.478,0.70638,1.04729,1.03384,85.608,1227.58,,,935.75,923.7,76497,1263.88,893.68,1423.8,1330.85,1314.1,108816,1797.59,1271.1,1736.99,1626.35,1605.71,132944,2196.42,1553.36,739.53,730.51,60478,706.38,1047.29,1033.84,85608,1227580,,893.4965482,893.4651397,893.5730306,892.7795544,893.68,1272.421584,1270.755951,1271.086435,1271.096159,1269.781624,1271.1,1552.313223,1552.912756,1553.151358,1552.938978,1551.50716,1553.36,706.1367911,706.5987,706.452668,706.38,1000,1000,1000,1227.58,,28462.56766,-139.5230832,0,,,
2010.08.23,0.93729,0.92718,75.881,1.25997,0.89118,1.4195,1.3309,1.31713,107.769,1.78969,1.26561,1.73979,1.63168,1.61409,132.068,2.19365,1.55111,0.74193,0.73452,60.041,0.70648,1.05184,1.04064,85.151,1225.83,,,937.29,927.18,75881,1259.97,891.18,1419.5,1330.9,1317.13,107769,1789.69,1265.61,1739.79,1631.68,1614.09,132068,2193.65,1551.11,741.93,734.52,60041,706.48,1051.84,1040.64,85151,1225830,,891.0956039,890.970941,891.1345727,890.1436056,891.18,1265.03001,1265.30651,1265.692266,1265.622248,1264.380191,1265.61,1550.466052,1551.262549,1551.05512,1550.985896,1549.769852,1551.11,705.3639337,705.8348708,705.112095,706.48,1000,1000,1000,1225.83,,28399.43632,-63.13134241,0,,,
2010.08.24,0.93536,0.91008,73.961,1.25407,0.88146,1.4317,1.33971,1.30441,105.966,1.79692,1.26263,1.74549,1.63373,1.59008,129.158,2.1919,1.5394,0.7452,0.72468,59.113,0.70213,1.06134,1.03284,83.912,1230.28,,,935.36,910.08,73961,1254.07,881.46,1431.7,1339.71,1304.41,105966,1796.92,1262.63,1745.49,1633.73,1590.08,129158,2191.9,1539.4,745.2,724.68,59113,702.13,1061.34,1032.84,83912,1230280,,881.3009969,881.1432555,881.4114787,880.5201691,881.46,1261.986282,1262.281644,1262.935208,1262.822957,1261.67144,1262.63,1538.579615,1539.308798,1539.522094,1539.207741,1538.998747,1539.4,702.131268,701.6382015,704.4642006,702.13,1000,1000,1000,1230.28,,28255.8241,-143.6122199,0,,,
2010.08.25,0.93633,0.91054,74.748,1.26247,0.88394,1.4311,1.34064,1.30413,107.04,1.80869,1.26578,1.74825,1.63779,1.59244,130.682,2.2885,1.54559,0.74337,0.72251,59.373,0.69935,1.05948,1.03033,84.559,1239.8,,,936.33,910.54,74748,1262.47,883.94,1431.1,1340.64,1304.13,107040,1808.69,1265.78,1748.25,1637.79,1592.44,130682,2288.5,1545.59,743.37,722.51,59373,699.35,1059.48,1030.33,84559,1239800,,883.7637332,883.7362787,883.974503,882.9083945,883.94,1265.006534,1265.375467,1265.740103,1265.861706,1264.907352,1265.78,1545.348105,1545.843244,1545.563072,1545.45347,1600.462475,1545.59,701.6366519,701.2413499,702.1487955,699.35,1000,1000,1000,1239.8,,28383.43123,127.6071368,1,,,
